User-ID,Dest-ID,Rating
1,BD015,9
1,BD002,9
1,BD024,3
1,BD012,9
1,BD010,9
1,BD003,8
1,BD020,5
1,BD017,9
1,BD013,6
1,BD025,9
2,BD002,5
2,BD015,9
2,BD004,6
2,BD011,5
2,BD023,9
3,BD015,9
3,BD017,10
3,BD024,2
3,BD020,4
3,BD006,6
3,BD012,8
3,BD022,6
3,BD010,10
3,BD013,5
3,BD014,4
4,BD024,3
4,BD022,5
4,BD020,4
4,BD005,10
4,BD011,5
4,BD003,7
4,BD019,5
5,BD018,5
5,BD013,7
5,BD021,8
5,BD011,5
5,BD005,10
5,BD017,7
5,BD003,8
6,BD011,3
6,BD016,9
6,BD007,3
6,BD008,10
6,BD005,7
6,BD021,6
7,BD022,6
7,BD011,4
7,BD025,8
8,BD005,6
8,BD006,10
8,BD024,6
8,BD020,4
8,BD023,8
8,BD015,7
8,BD002,10
8,BD014,3
8,BD012,7
9,BD007,5
9,BD012,5
9,BD022,8
9,BD019,6
9,BD015,7
9,BD021,4
9,BD010,7
9,BD013,8
9,BD017,9
9,BD014,6
10,BD004,7
10,BD010,10
10,BD003,10
10,BD006,8
10,BD009,5
10,BD015,6
10,BD017,9
10,BD005,9
10,BD014,4
10,BD023,6
10,BD020,5
11,BD012,4
11,BD008,8
11,BD001,5
11,BD011,5
12,BD010,8
12,BD016,4
12,BD023,8
13,BD001,9
13,BD003,5
13,BD025,6
13,BD009,2
13,BD007,9
13,BD005,10
13,BD018,7
13,BD017,9
13,BD014,2
13,BD004,6
13,BD013,5
13,BD020,6
14,BD001,10
14,BD021,9
14,BD017,6
14,BD019,6
14,BD008,7
14,BD005,10
14,BD010,5
14,BD014,7
14,BD025,9
14,BD012,10
14,BD004,9
15,BD001,8
15,BD013,4
15,BD016,6
15,BD002,4
15,BD021,10
15,BD024,4
15,BD012,8
15,BD009,2
15,BD025,8
15,BD019,9
15,BD020,4
16,BD025,6
16,BD022,8
16,BD015,5
16,BD023,10
16,BD016,6
17,BD007,6
17,BD002,7
17,BD025,7
17,BD024,10
17,BD011,3
17,BD010,4
17,BD017,6
18,BD025,9
18,BD002,10
18,BD021,8
18,BD011,9
18,BD009,3
18,BD004,9
18,BD012,8
18,BD014,4
19,BD009,2
19,BD003,5
19,BD014,4
19,BD024,4
19,BD023,10
19,BD020,6
19,BD006,6
19,BD018,4
19,BD010,7
19,BD011,6
19,BD002,7
20,BD024,6
20,BD012,8
20,BD020,3
21,BD022,7
21,BD021,8
21,BD013,2
21,BD012,8
22,BD022,9
22,BD015,9
22,BD002,10
22,BD005,7
22,BD003,6
22,BD008,6
22,BD012,7
22,BD019,5
22,BD013,4
22,BD023,7
22,BD010,10
22,BD021,8
23,BD004,10
23,BD001,4
23,BD006,8
23,BD016,3
23,BD017,10
23,BD013,3
24,BD010,7
24,BD023,10
24,BD016,6
24,BD007,10
24,BD004,9
24,BD005,10
24,BD003,9
24,BD015,6
24,BD006,8
24,BD018,4
24,BD002,9
24,BD013,4
25,BD007,4
25,BD005,6
25,BD008,6
25,BD016,5
26,BD015,9
26,BD018,8
26,BD005,8
26,BD020,5
26,BD003,10
26,BD021,5
26,BD010,8
26,BD013,4
27,BD015,5
27,BD022,6
27,BD017,8
27,BD012,3
28,BD014,4
28,BD017,8
28,BD002,9
28,BD004,9
28,BD005,5
29,BD017,8
29,BD010,10
29,BD003,10
29,BD009,2
29,BD007,9
29,BD018,5
29,BD022,10
29,BD005,9
30,BD006,6
30,BD022,2
30,BD020,8
30,BD024,8
30,BD011,3
31,BD009,10
31,BD021,4
31,BD007,6
31,BD019,7
31,BD014,8
31,BD020,9
31,BD001,6
31,BD016,10
31,BD010,6
31,BD017,7
31,BD008,9
31,BD004,6
32,BD005,6
32,BD011,3
32,BD023,5
32,BD024,10
32,BD012,3
32,BD013,9
32,BD025,4
32,BD021,2
32,BD017,6
32,BD004,7
32,BD006,6
32,BD016,10
33,BD006,10
33,BD011,10
33,BD019,4
33,BD024,5
33,BD007,7
33,BD025,9
34,BD003,6
34,BD013,3
34,BD017,7
35,BD012,6
35,BD002,6
35,BD024,9
35,BD010,6
35,BD016,5
35,BD020,9
35,BD021,4
35,BD022,8
35,BD001,8
35,BD004,6
35,BD007,6
35,BD003,8
36,BD003,3
36,BD013,8
36,BD017,7
36,BD015,6
36,BD018,4
36,BD009,10
36,BD004,6
37,BD007,4
37,BD020,2
37,BD017,8
37,BD013,4
37,BD002,10
38,BD015,6
38,BD005,7
38,BD020,10
38,BD017,8
38,BD024,10
38,BD011,7
38,BD023,5
38,BD006,5
38,BD013,8
38,BD010,5
38,BD016,9
39,BD014,2
39,BD019,9
39,BD010,7
39,BD024,4
40,BD019,1
40,BD008,3
40,BD002,7
40,BD025,9
40,BD016,3
40,BD006,10
40,BD017,7
40,BD013,5
40,BD005,6
40,BD024,5
40,BD001,9
40,BD010,10
41,BD024,4
41,BD025,7
41,BD002,7
41,BD005,10
41,BD017,8
41,BD007,10
41,BD018,5
41,BD011,6
41,BD016,9
41,BD013,5
42,BD008,4
42,BD009,3
42,BD018,6
42,BD010,6
42,BD025,9
42,BD022,5
43,BD024,2
43,BD009,4
43,BD010,4
43,BD004,8
43,BD019,8
43,BD018,5
43,BD013,5
43,BD021,8
43,BD012,8
43,BD005,10
43,BD016,7
44,BD023,5
44,BD009,2
44,BD005,4
44,BD004,10
44,BD020,4
44,BD019,4
44,BD008,2
44,BD021,7
44,BD002,8
44,BD018,10
44,BD011,9
45,BD021,6
45,BD016,10
45,BD024,4
45,BD025,9
45,BD007,8
45,BD010,6
45,BD011,8
45,BD020,4
45,BD002,5
46,BD016,9
46,BD006,5
46,BD010,7
46,BD002,7
46,BD001,6
46,BD023,4
46,BD019,10
46,BD004,7
46,BD011,5
47,BD004,6
47,BD011,4
47,BD006,6
47,BD015,7
47,BD021,8
47,BD009,7
48,BD020,10
48,BD021,2
48,BD013,10
48,BD014,8
48,BD017,5
49,BD016,8
49,BD011,5
49,BD008,9
49,BD001,6
49,BD009,8
50,BD019,5
50,BD024,2
50,BD025,9
50,BD001,10
50,BD009,3
50,BD012,10
50,BD008,6
51,BD023,9
51,BD004,7
51,BD021,10
51,BD010,5
51,BD012,10
51,BD020,6
51,BD008,4
52,BD023,9
52,BD018,6
52,BD016,1
52,BD024,6
52,BD007,5
52,BD008,2
52,BD003,10
52,BD017,10
52,BD015,7
53,BD018,10
53,BD005,4
53,BD006,9
53,BD011,9
53,BD017,10
53,BD015,10
53,BD004,10
53,BD007,8
53,BD016,1
53,BD003,10
53,BD020,5
53,BD009,4
54,BD013,3
54,BD009,6
54,BD001,8
55,BD014,8
55,BD012,6
55,BD023,3
56,BD016,6
56,BD002,5
56,BD010,7
56,BD014,8
57,BD015,10
57,BD013,5
57,BD024,6
57,BD003,9
57,BD018,5
57,BD005,5
57,BD012,5
57,BD004,8
57,BD006,10
58,BD014,6
58,BD018,3
58,BD013,9
58,BD008,10
58,BD022,4
58,BD015,6
58,BD012,5
58,BD005,4
58,BD009,6
58,BD007,8
58,BD020,6
59,BD020,2
59,BD022,9
59,BD023,9
59,BD002,9
59,BD008,3
59,BD024,6
59,BD013,4
59,BD015,10
59,BD021,9
59,BD007,7
60,BD010,6
60,BD005,10
60,BD022,3
60,BD017,10
60,BD008,6
60,BD014,3
61,BD018,6
61,BD016,6
61,BD002,6
61,BD012,10
61,BD021,8
61,BD013,6
61,BD017,9
61,BD011,5
61,BD014,3
62,BD023,9
62,BD005,9
62,BD015,7
62,BD002,10
62,BD018,5
62,BD014,4
62,BD020,3
63,BD021,6
63,BD003,7
63,BD015,9
63,BD012,8
63,BD024,6
63,BD018,3
63,BD007,5
63,BD002,8
64,BD007,4
64,BD016,10
64,BD025,5
64,BD011,6
64,BD010,4
64,BD001,7
64,BD023,5
64,BD019,9
64,BD004,7
64,BD024,10
64,BD015,8
65,BD010,6
65,BD009,3
65,BD012,9
65,BD017,8
65,BD016,8
65,BD015,6
65,BD004,10
65,BD021,8
66,BD001,10
66,BD009,5
66,BD018,3
66,BD019,7
66,BD024,5
67,BD013,4
67,BD019,4
67,BD008,5
67,BD016,4
67,BD018,5
67,BD011,9
68,BD005,10
68,BD024,3
68,BD018,6
68,BD016,6
68,BD006,7
69,BD025,7
69,BD001,9
69,BD014,2
70,BD001,4
70,BD007,8
70,BD017,10
70,BD015,10
70,BD012,9
71,BD001,4
71,BD018,7
71,BD014,6
72,BD018,3
72,BD010,8
72,BD001,9
72,BD017,7
72,BD014,3
72,BD006,7
72,BD004,10
73,BD012,10
73,BD009,4
73,BD013,4
73,BD003,9
73,BD025,5
73,BD023,8
73,BD015,5
74,BD013,5
74,BD025,8
74,BD018,8
74,BD016,1
74,BD002,10
74,BD001,5
74,BD006,9
74,BD003,9
74,BD022,10
75,BD009,6
75,BD002,5
75,BD003,8
75,BD022,5
75,BD025,8
75,BD018,3
75,BD019,7
75,BD024,7
75,BD006,8
75,BD011,5
76,BD013,9
76,BD022,2
76,BD018,4
76,BD011,7
76,BD025,8
76,BD005,7
76,BD003,5
76,BD017,6
76,BD012,2
76,BD002,5
76,BD016,10
76,BD007,6
77,BD012,9
77,BD018,2
77,BD013,7
77,BD014,5
77,BD006,8
77,BD019,6
78,BD009,3
78,BD005,7
78,BD013,4
78,BD023,6
79,BD003,8
79,BD001,6
79,BD010,8
79,BD015,8
80,BD006,10
80,BD014,7
80,BD015,8
80,BD018,2
81,BD003,8
81,BD012,9
81,BD018,8
82,BD013,6
82,BD001,10
82,BD010,5
82,BD014,5
82,BD025,7
82,BD003,4
82,BD018,5
82,BD008,4
83,BD016,7
83,BD005,10
83,BD003,3
83,BD006,5
83,BD014,4
83,BD009,3
83,BD021,10
84,BD020,10
84,BD007,6
84,BD015,6
84,BD004,7
84,BD005,7
84,BD010,4
84,BD001,5
84,BD013,10
84,BD011,7
84,BD018,3
84,BD016,10
84,BD014,10
85,BD013,9
85,BD011,8
85,BD010,5
85,BD024,8
85,BD023,7
86,BD013,3
86,BD012,9
86,BD004,6
86,BD019,4
86,BD007,6
86,BD022,10
86,BD018,6
87,BD014,4
87,BD022,9
87,BD016,3
87,BD005,6
88,BD013,9
88,BD003,8
88,BD015,5
88,BD020,8
88,BD016,9
88,BD019,9
88,BD025,5
88,BD018,3
88,BD017,6
89,BD006,8
89,BD021,5
89,BD020,2
89,BD002,9
89,BD019,2
89,BD013,6
89,BD011,10
89,BD014,6
90,BD023,4
90,BD019,3
90,BD008,5
90,BD015,7
90,BD012,6
90,BD013,3
90,BD022,8
90,BD017,9
90,BD005,6
90,BD021,9
90,BD001,5
90,BD025,10
91,BD012,5
91,BD016,3
91,BD004,6
91,BD015,7
91,BD022,9
91,BD011,10
91,BD003,9
91,BD010,10
91,BD002,8
91,BD023,7
92,BD014,6
92,BD015,8
92,BD008,5
92,BD013,6
92,BD021,9
92,BD006,9
92,BD020,2
92,BD025,8
92,BD022,7
92,BD001,6
92,BD012,6
93,BD004,8
93,BD018,7
93,BD006,6
93,BD012,10
93,BD011,7
93,BD007,10
93,BD015,6
93,BD025,8
93,BD009,4
93,BD016,8
93,BD017,10
93,BD021,8
94,BD020,4
94,BD019,8
94,BD003,7
94,BD022,8
94,BD005,10
94,BD011,6
94,BD004,9
95,BD014,10
95,BD020,7
95,BD005,7
95,BD019,7
95,BD013,7
95,BD025,6
95,BD006,6
95,BD016,8
95,BD022,8
96,BD012,7
96,BD001,5
96,BD016,4
97,BD017,5
97,BD021,7
97,BD016,8
97,BD014,3
97,BD023,10
97,BD022,8
97,BD015,9
97,BD024,5
97,BD006,8
97,BD003,10
97,BD010,9
98,BD018,7
98,BD017,7
98,BD004,9
98,BD019,5
98,BD023,9
98,BD009,4
98,BD025,6
98,BD012,10
98,BD002,6
98,BD015,8
99,BD015,7
99,BD004,10
99,BD025,8
99,BD008,6
100,BD006,10
100,BD020,6
100,BD005,6
100,BD007,7
100,BD022,10
100,BD002,9
100,BD019,5
100,BD012,7
100,BD009,6
101,BD005,7
101,BD025,7
101,BD014,3
101,BD002,8
102,BD023,10
102,BD011,8
102,BD008,4
102,BD025,9
102,BD022,9
103,BD013,5
103,BD015,9
103,BD003,5
103,BD021,10
103,BD023,8
103,BD025,6
103,BD017,9
103,BD009,4
103,BD012,7
104,BD013,5
104,BD007,10
104,BD014,2
104,BD024,2
104,BD016,5
104,BD009,5
104,BD011,4
104,BD010,4
104,BD019,6
104,BD005,10
104,BD018,6
105,BD014,3
105,BD007,6
105,BD023,5
106,BD003,4
106,BD021,7
106,BD012,6
106,BD009,7
106,BD025,8
106,BD023,4
106,BD006,4
107,BD007,9
107,BD016,10
107,BD003,8
108,BD022,10
108,BD015,5
108,BD001,8
108,BD023,8
108,BD011,7
108,BD004,7
108,BD014,5
108,BD005,9
108,BD016,9
108,BD003,8
108,BD020,4
109,BD017,7
109,BD019,8
109,BD001,10
109,BD020,3
110,BD014,8
110,BD020,8
110,BD022,3
110,BD015,4
110,BD007,7
111,BD012,4
111,BD014,8
111,BD011,5
111,BD005,8
111,BD008,10
111,BD009,10
111,BD003,5
111,BD021,7
111,BD010,6
112,BD008,2
112,BD016,2
112,BD013,5
113,BD003,6
113,BD017,7
113,BD001,8
113,BD012,6
113,BD011,8
113,BD005,6
113,BD013,3
113,BD014,2
113,BD022,6
113,BD006,9
113,BD019,5
113,BD008,4
114,BD025,6
114,BD014,6
114,BD024,3
114,BD013,3
114,BD003,10
114,BD018,6
114,BD020,5
114,BD005,9
114,BD009,2
114,BD021,7
114,BD019,4
115,BD002,9
115,BD008,7
115,BD003,7
115,BD014,5
115,BD004,6
115,BD015,5
116,BD023,6
116,BD005,8
116,BD001,7
117,BD017,8
117,BD024,8
117,BD009,10
117,BD006,4
117,BD012,6
117,BD005,8
117,BD023,4
117,BD004,8
117,BD001,7
117,BD011,8
117,BD013,8
118,BD016,3
118,BD019,2
118,BD006,8
119,BD019,7
119,BD022,10
119,BD024,3
119,BD004,5
120,BD008,8
120,BD002,7
120,BD016,6
121,BD002,8
121,BD018,3
121,BD023,10
121,BD024,4
121,BD021,9
122,BD009,3
122,BD003,10
122,BD019,1
122,BD012,8
122,BD004,6
122,BD017,9
122,BD002,9
122,BD006,10
123,BD003,10
123,BD018,8
123,BD015,10
123,BD001,6
123,BD012,10
123,BD007,7
123,BD010,9
123,BD019,5
124,BD005,6
124,BD001,4
124,BD014,4
124,BD024,2
124,BD008,5
124,BD018,9
125,BD007,10
125,BD017,5
125,BD008,4
125,BD014,5
126,BD002,9
126,BD008,5
126,BD017,6
126,BD014,6
127,BD017,6
127,BD005,9
127,BD021,9
127,BD013,2
128,BD022,10
128,BD005,10
128,BD008,4
128,BD010,5
128,BD009,4
128,BD011,6
128,BD013,7
128,BD020,3
128,BD018,3
129,BD006,7
129,BD015,9
129,BD011,7
129,BD014,4
130,BD010,5
130,BD015,5
130,BD009,7
130,BD004,7
130,BD003,7
130,BD006,8
130,BD025,5
130,BD002,6
130,BD007,6
130,BD011,5
131,BD013,10
131,BD015,6
131,BD018,3
132,BD004,5
132,BD005,10
132,BD025,9
132,BD001,10
132,BD002,5
132,BD008,3
132,BD024,3
132,BD007,9
132,BD013,6
132,BD012,7
133,BD011,5
133,BD004,6
133,BD002,9
133,BD015,8
134,BD016,3
134,BD001,7
134,BD013,5
134,BD022,9
134,BD014,2
134,BD006,10
134,BD012,9
134,BD007,9
134,BD020,3
135,BD016,10
135,BD014,9
135,BD018,5
135,BD025,5
135,BD002,7
135,BD003,3
135,BD009,10
136,BD013,5
136,BD023,8
136,BD012,9
137,BD019,10
137,BD017,6
137,BD011,5
137,BD013,5
137,BD009,3
137,BD006,10
137,BD001,10
137,BD023,10
138,BD008,4
138,BD006,8
138,BD004,6
138,BD025,9
138,BD022,9
138,BD009,5
138,BD018,6
138,BD002,5
138,BD021,8
138,BD013,7
138,BD024,7
138,BD014,4
139,BD007,4
139,BD016,5
139,BD018,10
139,BD010,8
139,BD006,8
139,BD024,6
139,BD002,9
139,BD003,7
139,BD019,3
139,BD008,3
139,BD022,8
139,BD004,7
140,BD005,4
140,BD019,7
140,BD023,7
141,BD003,6
141,BD012,6
141,BD023,5
141,BD022,5
141,BD013,9
141,BD019,8
141,BD004,7
141,BD011,5
142,BD023,3
142,BD020,10
142,BD012,5
142,BD008,10
142,BD019,7
142,BD006,3
142,BD013,10
142,BD010,5
142,BD018,6
142,BD005,4
142,BD003,6
143,BD016,7
143,BD005,4
143,BD011,5
143,BD024,10
144,BD021,7
144,BD003,10
144,BD023,5
144,BD022,10
144,BD024,3
145,BD023,4
145,BD003,9
145,BD012,9
145,BD009,5
145,BD004,8
145,BD001,7
146,BD013,2
146,BD012,6
146,BD018,9
146,BD025,7
146,BD004,9
146,BD016,3
146,BD019,1
146,BD008,2
146,BD006,8
146,BD015,8
147,BD006,3
147,BD024,10
147,BD003,5
147,BD018,3
147,BD023,3
147,BD011,3
147,BD016,9
147,BD001,4
147,BD014,9
148,BD023,10
148,BD018,6
148,BD024,7
148,BD009,6
148,BD010,6
148,BD021,6
148,BD008,5
148,BD004,5
148,BD002,8
149,BD010,8
149,BD022,8
149,BD021,6
149,BD020,3
150,BD006,4
150,BD021,5
150,BD010,6
150,BD003,5
150,BD016,9
150,BD004,4
151,BD013,4
151,BD006,4
151,BD012,9
151,BD025,10
151,BD023,8
151,BD024,3
151,BD015,6
151,BD002,4
151,BD009,4
151,BD019,9
151,BD008,5
152,BD008,5
152,BD018,3
152,BD002,8
152,BD013,6
152,BD017,10
152,BD014,6
152,BD024,6
152,BD016,6
152,BD025,6
152,BD019,8
152,BD005,9
152,BD023,9
153,BD007,9
153,BD005,9
153,BD002,8
153,BD014,4
153,BD003,5
153,BD022,3
154,BD013,10
154,BD018,5
154,BD011,3
154,BD009,10
155,BD017,10
155,BD014,4
155,BD004,9
155,BD024,4
155,BD005,8
155,BD021,8
155,BD019,5
155,BD023,9
155,BD018,7
155,BD025,6
155,BD013,3
155,BD020,4
156,BD005,8
156,BD020,5
156,BD024,4
156,BD022,5
156,BD013,2
156,BD002,6
156,BD021,9
156,BD011,6
156,BD008,4
157,BD023,7
157,BD022,2
157,BD004,5
157,BD008,10
157,BD005,4
157,BD010,6
157,BD015,7
157,BD011,7
157,BD009,10
157,BD014,8
158,BD006,4
158,BD003,3
158,BD010,5
158,BD017,6
158,BD013,5
158,BD005,8
158,BD022,5
158,BD001,9
158,BD025,8
158,BD007,10
158,BD015,9
159,BD013,5
159,BD021,9
159,BD004,10
159,BD022,10
159,BD001,7
159,BD008,3
159,BD012,7
159,BD016,1
159,BD015,8
159,BD006,8
