User-ID,Dest-ID,Rating
159,BD014,5
160,BD006,8
160,BD019,7
160,BD025,6
161,BD009,10
161,BD021,3
161,BD014,9
161,BD017,8
161,BD001,3
161,BD024,9
162,BD020,4
162,BD010,10
162,BD023,6
162,BD021,7
162,BD009,5
162,BD014,4
162,BD013,6
163,BD013,4
163,BD019,3
163,BD004,9
163,BD001,6
163,BD017,9
163,BD012,8
163,BD018,8
163,BD010,9
163,BD024,6
163,BD023,5
163,BD008,2
163,BD002,10
164,BD022,7
164,BD011,7
164,BD025,5
164,BD005,8
164,BD001,8
164,BD016,6
164,BD010,6
164,BD009,7
164,BD014,10
165,BD022,8
165,BD012,8
165,BD017,9
165,BD010,6
165,BD006,9
165,BD018,2
165,BD021,7
165,BD025,7
165,BD004,6
165,BD016,8
166,BD011,8
166,BD012,10
166,BD009,6
166,BD019,5
166,BD010,7
166,BD015,7
166,BD004,10
166,BD016,5
166,BD002,7
167,BD010,8
167,BD014,2
167,BD002,10
167,BD005,7
167,BD022,9
167,BD007,7
167,BD011,7
167,BD024,2
167,BD015,9
167,BD021,7
167,BD006,9
168,BD019,2
168,BD025,10
168,BD006,10
168,BD016,4
168,BD003,10
169,BD016,5
169,BD013,3
169,BD001,4
169,BD002,8
169,BD018,8
169,BD007,5
169,BD012,8
169,BD023,6
169,BD011,9
170,BD013,7
170,BD017,5
170,BD019,5
170,BD010,6
171,BD015,7
171,BD024,4
171,BD017,9
171,BD020,4
171,BD023,9
171,BD011,5
171,BD014,5
172,BD008,3
172,BD024,2
172,BD005,9
173,BD006,8
173,BD004,6
173,BD012,5
173,BD021,5
173,BD002,10
173,BD013,5
173,BD009,5
173,BD018,4
173,BD022,10
173,BD017,8
173,BD011,10
174,BD007,6
174,BD023,7
174,BD022,4
174,BD021,8
174,BD001,6
175,BD020,6
175,BD023,6
175,BD005,7
175,BD014,6
175,BD004,7
175,BD017,8
175,BD021,8
175,BD010,9
175,BD019,2
175,BD025,6
175,BD008,6
175,BD016,4
176,BD023,5
176,BD016,1
176,BD011,10
176,BD008,5
176,BD001,6
176,BD021,5
177,BD003,2
177,BD024,9
177,BD004,4
177,BD009,10
177,BD021,4
177,BD008,10
177,BD015,7
177,BD010,3
177,BD022,2
177,BD019,7
177,BD001,3
178,BD022,10
178,BD021,10
178,BD006,9
178,BD011,5
178,BD012,8
179,BD006,9
179,BD004,8
179,BD013,2
179,BD023,5
179,BD015,7
179,BD009,3
179,BD022,6
179,BD016,4
180,BD016,1
180,BD019,4
180,BD022,9
180,BD015,7
180,BD006,6
180,BD020,4
180,BD013,4
180,BD012,6
180,BD001,8
180,BD005,8
180,BD008,6
180,BD023,5
181,BD017,6
181,BD025,7
181,BD023,4
181,BD020,10
181,BD004,8
181,BD014,8
181,BD008,8
181,BD016,8
182,BD016,2
182,BD025,10
182,BD006,9
182,BD003,9
182,BD024,3
182,BD011,8
182,BD008,5
182,BD020,5
182,BD009,6
182,BD002,10
182,BD017,7
183,BD015,8
183,BD011,7
183,BD004,4
183,BD016,7
183,BD021,6
183,BD001,7
183,BD023,5
183,BD013,10
183,BD014,10
183,BD002,4
184,BD011,7
184,BD012,5
184,BD002,8
184,BD008,2
184,BD015,8
184,BD025,8
184,BD018,6
184,BD016,5
184,BD024,6
184,BD021,7
185,BD002,7
185,BD006,4
185,BD016,7
185,BD005,8
186,BD007,6
186,BD004,7
186,BD013,5
186,BD025,7
186,BD015,10
186,BD022,6
187,BD015,10
187,BD022,6
187,BD019,9
187,BD017,7
187,BD005,10
187,BD016,6
187,BD001,9
187,BD024,2
187,BD002,7
187,BD014,6
188,BD011,8
188,BD017,7
188,BD013,5
188,BD014,6
188,BD020,6
188,BD008,4
188,BD009,6
188,BD023,7
188,BD025,10
188,BD010,8
188,BD021,6
188,BD018,5
189,BD023,9
189,BD010,10
189,BD022,10
189,BD012,9
189,BD005,8
189,BD006,10
189,BD017,8
189,BD018,7
189,BD011,7
189,BD004,10
189,BD013,2
189,BD020,2
190,BD005,5
190,BD002,8
190,BD022,8
190,BD024,3
190,BD007,8
190,BD009,2
190,BD006,8
190,BD010,10
190,BD020,2
191,BD022,2
191,BD024,10
191,BD018,5
191,BD008,10
191,BD021,4
191,BD023,7
191,BD013,8
191,BD025,4
191,BD017,6
191,BD010,4
191,BD012,6
191,BD011,6
192,BD021,10
192,BD023,10
192,BD024,3
192,BD025,7
192,BD012,9
192,BD019,8
193,BD022,3
193,BD003,6
193,BD006,3
193,BD024,5
193,BD017,8
194,BD009,10
194,BD005,7
194,BD006,2
194,BD019,10
194,BD025,6
194,BD001,6
194,BD011,7
194,BD015,8
194,BD024,10
194,BD002,3
194,BD003,4
195,BD008,9
195,BD006,3
195,BD017,6
195,BD003,4
195,BD023,5
195,BD024,10
195,BD014,9
195,BD018,6
195,BD013,10
195,BD022,5
195,BD020,10
196,BD004,10
196,BD022,7
196,BD012,10
197,BD008,10
197,BD002,7
197,BD022,6
197,BD011,6
197,BD013,10
197,BD004,4
197,BD021,4
197,BD009,9
197,BD010,5
197,BD001,7
197,BD015,4
197,BD018,2
198,BD025,8
198,BD018,8
198,BD001,7
198,BD021,6
198,BD003,7
199,BD023,4
199,BD024,2
199,BD014,3
199,BD021,8
199,BD003,10
199,BD005,4
199,BD001,8
199,BD015,8
199,BD011,10
199,BD002,10
199,BD016,4
200,BD021,10
200,BD013,2
200,BD014,2
200,BD011,6
200,BD001,10
200,BD024,2
200,BD004,8
200,BD018,5
200,BD025,10
200,BD003,3
201,BD025,9
201,BD015,6
201,BD013,7
201,BD023,7
201,BD001,8
201,BD016,7
201,BD006,5
202,BD022,8
202,BD024,3
202,BD021,6
202,BD012,6
202,BD001,10
202,BD018,6
202,BD020,6
203,BD018,3
203,BD003,6
203,BD010,5
203,BD007,4
203,BD012,2
203,BD022,3
203,BD014,10
203,BD017,4
203,BD005,7
203,BD006,5
203,BD024,10
204,BD010,4
204,BD022,5
204,BD003,8
204,BD009,9
205,BD012,6
205,BD005,7
205,BD022,10
205,BD021,8
205,BD008,4
205,BD004,10
205,BD010,9
205,BD003,10
206,BD019,6
206,BD012,8
206,BD011,6
206,BD014,4
206,BD006,10
207,BD012,8
207,BD005,10
207,BD022,10
207,BD011,9
207,BD016,6
207,BD015,6
207,BD020,7
208,BD009,10
208,BD005,3
208,BD018,2
208,BD007,3
209,BD021,3
209,BD001,5
209,BD019,10
209,BD023,4
209,BD013,10
209,BD022,4
209,BD007,4
209,BD002,6
209,BD009,10
209,BD016,10
209,BD011,3
210,BD012,10
210,BD017,7
210,BD001,9
210,BD022,7
210,BD008,6
210,BD020,3
210,BD006,6
210,BD024,4
210,BD005,8
211,BD025,7
211,BD016,5
211,BD008,3
211,BD003,7
211,BD009,4
211,BD012,10
212,BD015,8
212,BD002,8
212,BD024,5
212,BD021,10
212,BD011,5
212,BD004,9
212,BD017,7
212,BD009,6
212,BD018,3
212,BD006,10
213,BD012,7
213,BD025,8
213,BD016,1
213,BD023,8
213,BD020,4
213,BD001,5
213,BD017,8
213,BD005,5
213,BD015,8
214,BD020,5
214,BD023,8
214,BD004,9
214,BD022,9
214,BD008,6
214,BD014,3
214,BD011,10
214,BD024,2
215,BD002,10
215,BD005,4
215,BD019,5
215,BD023,5
215,BD006,6
215,BD024,3
216,BD006,6
216,BD017,8
216,BD013,5
216,BD020,6
216,BD019,4
216,BD001,7
216,BD010,9
217,BD014,6
217,BD020,4
217,BD005,5
217,BD019,3
217,BD006,9
217,BD024,6
218,BD003,8
218,BD008,6
218,BD013,7
218,BD023,7
218,BD005,8
218,BD004,9
218,BD001,4
218,BD007,8
218,BD017,9
218,BD014,6
218,BD016,5
218,BD025,8
219,BD020,10
219,BD018,6
219,BD001,6
219,BD025,6
219,BD022,2
220,BD014,9
220,BD008,7
220,BD016,5
220,BD013,8
220,BD012,8
220,BD019,9
220,BD020,9
220,BD004,7
220,BD025,6
220,BD005,4
220,BD023,4
221,BD017,10
221,BD004,8
221,BD025,8
221,BD001,10
221,BD013,5
221,BD007,10
221,BD011,6
221,BD014,6
221,BD012,9
221,BD024,5
221,BD003,4
221,BD020,5
222,BD018,5
222,BD016,8
222,BD006,2
222,BD012,3
222,BD025,7
222,BD021,3
222,BD024,8
222,BD009,9
222,BD010,7
222,BD022,5
222,BD013,10
223,BD020,6
223,BD023,7
223,BD022,6
223,BD002,8
223,BD006,8
223,BD013,3
223,BD001,6
223,BD003,6
223,BD005,8
223,BD016,1
223,BD015,10
224,BD020,2
224,BD021,8
224,BD017,10
224,BD010,6
224,BD025,7
224,BD002,4
224,BD006,7
224,BD016,9
224,BD015,10
225,BD020,2
225,BD006,7
225,BD022,6
225,BD002,10
225,BD012,9
225,BD008,4
226,BD013,10
226,BD019,10
226,BD007,5
226,BD017,6
226,BD001,5
226,BD003,3
226,BD020,10
226,BD018,3
226,BD010,6
227,BD019,10
227,BD001,5
227,BD009,10
227,BD006,2
227,BD014,10
227,BD017,6
227,BD004,8
227,BD018,6
227,BD003,4
228,BD013,4
228,BD019,5
228,BD016,8
228,BD008,3
228,BD011,5
228,BD015,8
228,BD020,5
228,BD001,10
228,BD023,10
228,BD004,10
229,BD023,6
229,BD009,2
229,BD008,5
230,BD003,3
230,BD018,3
230,BD006,5
230,BD016,8
230,BD011,4
230,BD012,3
230,BD007,5
230,BD009,9
231,BD007,3
231,BD008,8
231,BD020,10
231,BD012,6
231,BD005,3
231,BD004,8
232,BD016,7
232,BD012,7
232,BD020,10
233,BD016,2
233,BD006,8
233,BD017,10
233,BD009,5
233,BD013,5
233,BD008,6
233,BD019,1
234,BD012,8
234,BD013,5
234,BD022,7
234,BD006,3
234,BD015,8
234,BD004,8
234,BD017,10
234,BD021,9
234,BD011,5
234,BD001,10
234,BD016,7
235,BD009,5
235,BD016,4
235,BD020,3
235,BD011,10
235,BD012,7
235,BD006,10
236,BD009,3
236,BD015,10
236,BD006,9
236,BD019,4
236,BD005,5
236,BD022,7
236,BD008,3
236,BD004,10
236,BD025,7
237,BD014,7
237,BD016,8
237,BD005,10
237,BD021,8
237,BD017,7
238,BD019,7
238,BD002,6
238,BD013,8
238,BD004,7
238,BD006,8
238,BD024,10
238,BD007,6
238,BD009,8
238,BD016,5
238,BD022,7
238,BD008,6
239,BD022,4
239,BD020,10
239,BD007,7
239,BD019,10
239,BD025,7
239,BD018,2
239,BD006,5
239,BD010,7
240,BD015,8
240,BD021,6
240,BD005,6
240,BD006,2
240,BD024,8
240,BD011,4
240,BD014,10
241,BD011,10
241,BD025,9
241,BD021,9
241,BD010,10
241,BD009,6
241,BD020,6
242,BD014,5
242,BD006,8
242,BD024,2
242,BD001,5
242,BD005,8
242,BD008,6
242,BD009,2
242,BD003,8
242,BD007,8
242,BD023,9
243,BD004,4
243,BD009,10
243,BD020,10
243,BD005,4
244,BD024,10
244,BD010,5
244,BD015,5
244,BD021,4
244,BD005,6
244,BD022,6
245,BD015,8
245,BD018,6
245,BD009,10
245,BD024,10
245,BD025,7
245,BD005,7
245,BD022,3
245,BD006,2
245,BD021,5
245,BD014,10
246,BD014,4
246,BD009,4
246,BD005,10
246,BD010,8
246,BD001,8
246,BD021,10
246,BD017,9
246,BD023,10
247,BD025,10
247,BD014,3
247,BD010,7
248,BD012,9
248,BD007,8
248,BD014,5
248,BD018,4
248,BD023,10
248,BD013,6
248,BD008,4
248,BD006,5
248,BD020,6
248,BD017,8
248,BD004,9
249,BD003,10
249,BD006,10
249,BD005,7
249,BD010,10
249,BD004,9
249,BD015,7
250,BD001,7
250,BD005,6
250,BD002,10
250,BD018,4
250,BD025,7
250,BD006,8
250,BD004,7
250,BD010,7
251,BD007,5
251,BD011,4
251,BD014,8
251,BD010,7
251,BD016,5
251,BD012,8
251,BD015,8
251,BD002,5
251,BD024,7
251,BD003,6
252,BD001,8
252,BD004,6
252,BD023,9
252,BD008,3
252,BD013,5
252,BD015,9
252,BD022,10
252,BD002,9
252,BD007,6
253,BD024,2
253,BD018,9
253,BD017,10
254,BD007,10
254,BD012,8
254,BD002,5
254,BD022,8
254,BD025,7
254,BD004,9
254,BD008,3
255,BD008,7
255,BD001,5
255,BD002,7
255,BD019,5
255,BD016,9
255,BD020,8
255,BD005,4
255,BD012,4
255,BD003,6
256,BD023,5
256,BD018,5
256,BD004,9
256,BD005,6
256,BD016,8
257,BD001,4
257,BD023,7
257,BD013,9
257,BD012,8
257,BD005,6
257,BD009,10
258,BD007,10
258,BD019,7
258,BD006,10
258,BD018,4
258,BD012,8
258,BD011,9
258,BD015,7
258,BD009,6
258,BD023,8
258,BD003,10
259,BD024,6
259,BD006,9
259,BD001,5
259,BD020,6
259,BD012,9
259,BD022,10
259,BD008,3
259,BD011,10
259,BD003,8
260,BD014,4
260,BD021,7
260,BD011,5
260,BD004,6
260,BD022,7
260,BD017,8
260,BD003,8
260,BD002,5
261,BD019,9
261,BD021,10
261,BD013,7
262,BD009,2
262,BD002,10
262,BD012,10
262,BD008,5
262,BD020,4
262,BD003,6
262,BD001,8
262,BD007,6
262,BD016,5
262,BD021,6
262,BD022,6
262,BD013,4
263,BD007,5
263,BD017,10
263,BD004,10
263,BD024,3
264,BD017,10
264,BD022,10
264,BD008,5
264,BD019,1
264,BD021,9
264,BD006,10
265,BD023,9
265,BD022,10
265,BD014,7
265,BD004,8
265,BD006,9
265,BD021,8
265,BD018,6
265,BD013,5
265,BD017,7
265,BD011,8
266,BD024,10
266,BD011,6
266,BD020,10
266,BD008,10
266,BD019,7
266,BD018,2
266,BD007,5
266,BD013,10
266,BD009,8
267,BD005,8
267,BD010,8
267,BD001,10
267,BD024,4
267,BD008,4
267,BD007,10
267,BD011,7
267,BD023,10
267,BD009,4
267,BD025,6
267,BD002,7
268,BD003,7
268,BD019,6
268,BD013,9
268,BD024,10
268,BD007,4
268,BD025,9
268,BD011,6
269,BD024,2
269,BD019,5
269,BD013,4
270,BD014,3
270,BD025,7
270,BD004,9
270,BD008,3
270,BD021,8
270,BD020,7
270,BD001,10
270,BD013,4
271,BD017,5
271,BD023,9
271,BD008,6
271,BD005,10
271,BD002,8
271,BD013,4
271,BD015,6
271,BD025,7
272,BD016,9
272,BD019,8
272,BD024,4
272,BD002,4
273,BD017,9
273,BD014,6
273,BD023,9
273,BD005,10
273,BD022,7
273,BD016,9
273,BD018,4
273,BD007,9
273,BD020,2
274,BD025,10
274,BD014,5
274,BD011,10
274,BD022,8
274,BD019,2
274,BD003,8
274,BD004,9
275,BD021,3
275,BD001,4
275,BD010,5
275,BD006,3
275,BD012,2
275,BD020,8
275,BD015,4
275,BD005,4
275,BD019,10
275,BD002,4
275,BD017,6
275,BD014,8
276,BD023,10
276,BD004,7
276,BD010,5
276,BD015,10
276,BD016,9
276,BD001,10
276,BD011,8
276,BD007,10
277,BD024,4
277,BD005,6
277,BD023,9
277,BD022,10
277,BD001,5
277,BD013,5
277,BD019,1
277,BD017,6
277,BD002,10
277,BD009,4
277,BD003,10
277,BD021,5
278,BD010,5
278,BD021,7
278,BD013,10
279,BD011,4
279,BD016,6
279,BD020,7
279,BD018,7
280,BD018,3
280,BD023,3
280,BD001,5
280,BD002,5
280,BD008,10
280,BD017,6
280,BD010,4
280,BD011,7
280,BD016,9
280,BD013,8
281,BD013,5
281,BD001,9
281,BD018,3
281,BD009,5
281,BD008,6
281,BD005,10
281,BD011,5
282,BD008,3
282,BD019,6
282,BD005,10
282,BD014,6
282,BD010,5
282,BD020,3
282,BD011,6
282,BD015,10
282,BD023,9
283,BD025,5
283,BD005,5
283,BD021,3
283,BD019,7
283,BD006,4
283,BD011,6
283,BD003,5
283,BD018,4
283,BD004,7
284,BD005,10
284,BD007,10
284,BD004,9
284,BD025,6
284,BD006,10
284,BD001,9
284,BD009,4
285,BD012,7
285,BD003,5
285,BD023,8
286,BD016,1
286,BD023,7
286,BD021,6
286,BD012,8
286,BD006,9
286,BD013,3
286,BD025,8
286,BD019,2
286,BD005,4
286,BD024,3
286,BD004,10
286,BD015,10
287,BD023,9
287,BD011,10
287,BD015,10
287,BD008,6
287,BD014,6
287,BD013,2
287,BD002,10
287,BD020,2
287,BD024,5
287,BD018,7
288,BD008,5
288,BD017,7
288,BD018,10
289,BD017,9
289,BD021,6
289,BD002,10
289,BD007,7
289,BD010,10
289,BD015,6
289,BD013,6
289,BD024,3
289,BD018,7
290,BD003,4
290,BD024,10
290,BD017,4
290,BD004,5
290,BD006,5
290,BD019,10
290,BD018,3
290,BD005,6
290,BD013,8
290,BD014,10
291,BD023,6
291,BD021,6
291,BD025,10
291,BD006,9
291,BD004,10
291,BD003,10
291,BD024,3
291,BD015,10
292,BD013,10
292,BD002,5
292,BD006,5
292,BD011,5
292,BD019,8
292,BD005,3
292,BD023,4
292,BD020,9
292,BD021,2
292,BD024,10
292,BD007,5
293,BD015,6
293,BD016,5
293,BD018,7
294,BD007,6
294,BD019,7
294,BD022,6
294,BD016,10
294,BD015,4
294,BD014,9
295,BD009,9
295,BD020,8
295,BD021,6
295,BD018,6
295,BD007,5
295,BD002,5
295,BD006,2
295,BD005,3
295,BD024,8
295,BD012,5
295,BD001,4
296,BD022,10
296,BD010,8
296,BD020,5
296,BD023,9
296,BD019,3
297,BD003,6
297,BD025,7
297,BD010,7
298,BD025,6
298,BD014,10
298,BD018,3
298,BD003,2
299,BD011,8
299,BD017,10
299,BD014,6
299,BD024,2
299,BD007,7
299,BD021,10
299,BD002,10
300,BD020,10
300,BD011,7
300,BD009,9
300,BD017,6
300,BD019,9
300,BD025,6
300,BD012,6
300,BD005,5
300,BD016,5
